include,title,abstract,doi,literature_id,openalex_id
False,,,,6613342,https://openalex.org/W2405885544
False,,,https://doi.org/10.1093/bja/51.8.741,497071,https://openalex.org/W2062860470
False,,,,,https://openalex.org/W2531519219
False,,,,5012788,https://openalex.org/W1839594953
False,,,https://doi.org/10.1152/jn.1992.68.5.1603,1479433,https://openalex.org/W2416983613
False,,,https://doi.org/10.1016/s0028-3908(99)00192-6,10727715,https://openalex.org/W2008980764
False,,,https://doi.org/10.1042/bj1060425,5637352,https://openalex.org/W2233939364
False,,,,5381599,https://openalex.org/W2414035837
False,,,https://doi.org/10.1016/s0378-4274(01)00542-2,11869831,https://openalex.org/W1980451687
False,,,,7170990,https://openalex.org/W1548723127
False,,,,6449527,https://openalex.org/W2417747678
True,,,https://doi.org/10.1016/j.physbeh.2014.11.030,25449392,https://openalex.org/W2042163219
False,,,https://doi.org/10.1152/jn.00030.2010,20861429,https://openalex.org/W2138688958
False,,,https://doi.org/10.1111/j.1464-410x.2007.07358.x,18279452,https://openalex.org/W2130404222
False,,,,4260671,https://openalex.org/W2410002953
False,,,https://doi.org/10.1016/j.etap.2005.02.003,21783595,https://openalex.org/W2011489152
False,,,https://doi.org/10.3382/ps.0620642,6866900,https://openalex.org/W2024913838
False,,,https://doi.org/10.1111/ejn.12002,23013293,https://openalex.org/W2003248744
True,,,https://doi.org/10.3389/fnbeh.2014.00290,25221486,https://openalex.org/W2104239201
False,,,https://doi.org/10.1007/bf02889082,103298,https://openalex.org/W215133858
False,,,https://doi.org/10.1113/jphysiol.1983.sp014608,6410055,https://openalex.org/W1967442134
False,,,https://doi.org/10.1016/s0091-3057(96)00452-2,9259023,https://openalex.org/W2100072170
False,,,https://doi.org/10.1016/0009-2797(77)90139-9,890839,https://openalex.org/W2034786301
False,,,https://doi.org/10.1113/jphysiol.1974.sp010451,4822575,https://openalex.org/W2083672214
False,,,https://doi.org/10.1016/0091-3057(92)90032-b,1513861,https://openalex.org/W1989953389
False,,,https://doi.org/10.1016/j.neuropharm.2004.03.019,15223303,https://openalex.org/W2088582580
False,,,https://doi.org/10.1242/jeb.01552,15802666,https://openalex.org/W2124183014
False,,,https://doi.org/10.1890/06-1238.1,17918416,https://openalex.org/W2130434144
True,,,https://doi.org/10.1038/sj.npp.1300097,12637949,https://openalex.org/W2026702399
False,,,https://doi.org/10.1016/0014-2999(76)90120-5,964299,https://openalex.org/W2165609653
False,,,,8854384,https://openalex.org/W145487525
False,,,https://doi.org/10.2170/jjphysiol.20.97,5311129,https://openalex.org/W2088245412
False,,,,2625514,https://openalex.org/W2470730531
False,,,https://doi.org/10.1002/cmdc.201200137,22581765,https://openalex.org/W2143687410
False,,,https://doi.org/10.1530/jrf.0.0590199,6249926,https://openalex.org/W2060546109
True,,,,9246914,https://openalex.org/W2409069687
False,,,https://doi.org/10.3109/13651501.2011.626556,,https://openalex.org/W4230793355
False,,,https://doi.org/10.1161/01.cir.68.5.1116,6616791,https://openalex.org/W2049353577
True,,,https://doi.org/10.1016/j.brainres.2010.08.078,20813098,https://openalex.org/W2033073534
False,,,,4755759,https://openalex.org/W2414721654
False,,,,3972140,https://openalex.org/W2410701556
False,,,https://doi.org/10.1016/0028-3908(82)90116-2,6292766,https://openalex.org/W2076211204
False,,,https://doi.org/10.1093/oxfordjournals.jbchem.a132569,229099,https://openalex.org/W1771553022
False,,,,4716019,https://openalex.org/W2417342404
False,,,https://doi.org/10.1124/jpet.110.174144,20858708,https://openalex.org/W2142479105
False,,,https://doi.org/10.1016/0014-2999(85)90255-9,2984009,https://openalex.org/W1968586875
False,,,https://doi.org/10.1007/s12012-015-9309-z,25616319,https://openalex.org/W2079710697
False,,,https://doi.org/10.1046/j.0022-3042.2001.00753.x,11948247,https://openalex.org/W2052622089
False,,,https://doi.org/10.1016/0024-3205(87)90248-7,3796210,https://openalex.org/W2053404757
False,,,https://doi.org/10.1152/jn.90243.2008,18971300,https://openalex.org/W1991702958
False,,,https://doi.org/10.1001/archpsyc.64.3.318,17339520,https://openalex.org/W2138625386
False,,,,,
False,,,,5139065,https://openalex.org/W2397343283
True,,,https://doi.org/10.1016/j.pbb.2008.03.027,18457866,https://openalex.org/W2043184715
False,,,https://doi.org/10.1071/bi9780247,727993,https://openalex.org/W2442142380
False,,,https://doi.org/10.1097/yct.0000000000000076,24901429,https://openalex.org/W2319343392
False,,,https://doi.org/10.1111/j.1476-5381.1976.tb07695.x,974379,https://openalex.org/W2087697519
False,,,https://doi.org/10.1017/s1092852900012839,18297000,https://openalex.org/W2142316450
False,,,https://doi.org/10.1016/j.brainres.2010.03.037,20303340,https://openalex.org/W2043038501
False,,,https://doi.org/10.1089/jop.2000.16.55,10673132,https://openalex.org/W2061655761
False,,,https://doi.org/10.1111/j.1471-4159.2008.05461.x,18466342,https://openalex.org/W2058083646
False,,,https://doi.org/10.1210/endo-97-4-885,1238248,https://openalex.org/W2037973826
True,,,,7579274,
False,,,,1112390,https://openalex.org/W2400619210
False,,,https://doi.org/10.1152/jn.1996.75.3.1051,8867117,https://openalex.org/W2187037705
False,,,https://doi.org/10.1016/j.neuroscience.2004.11.057,15857701,https://openalex.org/W2012901463
False,,,https://doi.org/10.1016/0031-9384(89)90129-7,2547220,https://openalex.org/W2037511056
False,,,https://doi.org/10.1016/s0306-4522(00)00025-7,10771337,https://openalex.org/W2004712284
False,,,https://doi.org/10.1021/cn500133b,25003748,https://openalex.org/W2330804585
False,,,https://doi.org/10.1038/npp.2015.324,26632285,https://openalex.org/W2588779606
False,,,,5485094,https://openalex.org/W2401950230
False,,,https://doi.org/10.1523/jneurosci.6250-10.2011,21593324,https://openalex.org/W2019535443
True,,,https://doi.org/10.1016/0006-8993(79)90842-4,221069,https://openalex.org/W1982841572
False,,,,,https://openalex.org/W2413035519
False,,,https://doi.org/10.1371/journal.pone.0084716,24386408,https://openalex.org/W2130193631
True,,,https://doi.org/10.1007/s00213-008-1264-y,18777019,https://openalex.org/W2007284121
False,,,https://doi.org/10.1007/bf01255596,6205120,https://openalex.org/W2050344454
False,,,https://doi.org/10.1016/j.nucmedbio.2008.11.006,19217527,https://openalex.org/W1969373484
False,,,,464353,https://openalex.org/W162418926
False,,,https://doi.org/10.1016/j.neuropharm.2015.12.018,26714288,https://openalex.org/W2196742277
False,,,https://doi.org/10.1136/jnnp.2006.104570,17522102,https://openalex.org/W2160355627
False,,,https://doi.org/10.1109/10.797993,10582418,https://openalex.org/W2158502441
False,,,,5417876,https://openalex.org/W949876454
False,,,https://doi.org/10.1111/j.1399-6576.1978.tb01320.x,726860,https://openalex.org/W2119551933
True,,,https://doi.org/10.1111/jpi.12136,24650119,https://openalex.org/W2045640921
False,,,https://doi.org/10.1002/1097-4547(20001101)62:3<403::aid-jnr11>3.0.co;2-3,11054810,https://openalex.org/W2076299979
False,,,https://doi.org/10.1016/j.neuroscience.2013.08.054,24012839,https://openalex.org/W2032089431
False,,,https://doi.org/10.1126/science.6117127,,https://openalex.org/W2020226833
False,,,,3690820,https://openalex.org/W2413346390
False,,,https://doi.org/10.1016/0024-3205(74)90209-4,4549912,https://openalex.org/W2025480747
False,,,https://doi.org/10.1016/0003-9861(71)90512-1,5550156,https://openalex.org/W2031555085
False,,,https://doi.org/10.1016/s1010-7940(01)00767-9,11423288,https://openalex.org/W2121085698
False,,,https://doi.org/10.1007/bf00917621,1526661,https://openalex.org/W1984406301
False,,,https://doi.org/10.4997/jrcpe.2010.103,21125032,https://openalex.org/W1976611553
False,,,https://doi.org/10.1016/j.bcp.2009.07.010,19631612,https://openalex.org/W2063032208
False,,,https://doi.org/10.1021/jm00282a031,4635983,https://openalex.org/W2082348866
False,,,https://doi.org/10.1016/0304-4165(72)90253-x,4119904,https://openalex.org/W2078480138
False,,,https://doi.org/10.1371/journal.pone.0002668,18628975,https://openalex.org/W2037878697
True,,,,10669904,https://openalex.org/W2421014090
True,,,https://doi.org/10.1016/0024-3205(75)90044-2,1134205,https://openalex.org/W2023911238
False,,,,1145406,https://openalex.org/W2414635405
False,,,https://doi.org/10.1007/bf00004117,24203269,https://openalex.org/W2043076168
False,,,https://doi.org/10.1002/jnr.20473,15789412,https://openalex.org/W2171612250
False,,,https://doi.org/10.1152/jn.00803.2004,15625097,https://openalex.org/W2143007771
False,,,https://doi.org/10.1289/ehp.1104684,22543081,https://openalex.org/W1970628394
True,,,https://doi.org/10.1016/j.neuron.2015.07.010,26247862,https://openalex.org/W1903124221
False,,,https://doi.org/10.3950/jibiinkoka.92.1863,2593033,https://openalex.org/W2331966683
False,,,https://doi.org/10.1016/j.biopsych.2012.02.012,,https://openalex.org/W4293859113
False,,,https://doi.org/10.1007/bf00186833,8838496,https://openalex.org/W2026854487
False,,,https://doi.org/10.2147/jpr.s91230,26504405,https://openalex.org/W1837941841
False,,,https://doi.org/10.1016/j.ejphar.2010.10.061,21050846,https://openalex.org/W2078264822
False,,,https://doi.org/10.3181/00379727-185-42539,3033685,https://openalex.org/W2007736295
False,,,https://doi.org/10.1002/hup.583,15181653,https://openalex.org/W2033784736
True,,,https://doi.org/10.1159/000353620,23796983,https://openalex.org/W1983921614
False,,,https://doi.org/10.1016/j.jinsphys.2008.12.013,19200436,https://openalex.org/W2135452288
False,,,https://doi.org/10.1016/0304-3959(90)91111-u,2352767,https://openalex.org/W2035274118
False,,,https://doi.org/10.1016/j.biopsych.2007.06.016,17693391,https://openalex.org/W1992056759
False,,,https://doi.org/10.1159/000366389,25504043,https://openalex.org/W2009387468
False,,,,667706,https://openalex.org/W197048679
True,,,,1657016,https://openalex.org/W2404931928
False,,,https://doi.org/10.1016/j.bbr.2013.03.028,23538069,https://openalex.org/W1990907937
False,,,https://doi.org/10.1016/0014-2999(71)90147-6,5544069,https://openalex.org/W2012563732
True,,,https://doi.org/10.1016/j.bbr.2009.05.013,19460405,https://openalex.org/W2033835916
False,,,https://doi.org/10.1111/j.1471-4159.2012.07906.x,,https://openalex.org/W4254730027
False,,,https://doi.org/10.1016/s0306-4522(97)00118-8,9300423,https://openalex.org/W2142732717
True,,,https://doi.org/10.1016/j.psyneuen.2012.09.006,23062748,https://openalex.org/W2058112769
False,,,https://doi.org/10.1002/syn.890140410,8248854,https://openalex.org/W2053481547
False,,,https://doi.org/10.1016/j.neulet.2014.05.019,24852827,https://openalex.org/W2005932486
False,,,https://doi.org/10.3181/00379727-154-39640,300163,https://openalex.org/W2006944971
False,,,,100418,https://openalex.org/W2414017860
False,,,https://doi.org/10.1111/j.1439-0272.1976.tb02116.x,962176,https://openalex.org/W2098626398
False,,,https://doi.org/10.1016/0014-2999(72)90274-9,4401437,https://openalex.org/W2008499513
True,,,https://doi.org/10.1152/jn.00109.2007,17460100,https://openalex.org/W2159016014
False,,,https://doi.org/10.3181/00379727-127-32629,5644673,https://openalex.org/W2074710216
False,,,https://doi.org/10.1126/science.286.5437.110,10506556,https://openalex.org/W1982455588
False,,,https://doi.org/10.1016/0196-9781(80)90006-6,6117839,https://openalex.org/W1989818530
False,,,,,
False,,,https://doi.org/10.1080/03079450601009571,17121732,https://openalex.org/W1969201959
False,,,https://doi.org/10.1021/jm00301a038,4178726,https://openalex.org/W2055360094
False,,,https://doi.org/10.2174/15701638113109990031,23863098,https://openalex.org/W2101635623
False,,,,7462919,https://openalex.org/W128559540
False,,,https://doi.org/10.1097/00003246-199407000-00005,8026194,https://openalex.org/W2077709484
False,,,,4173518,https://openalex.org/W2434278980
False,,,https://doi.org/10.1152/ajpheart.1993.265.6.h1856,8285223,https://openalex.org/W2419641651
False,,,,1820353,https://openalex.org/W2439373085
False,,,https://doi.org/10.1113/jphysiol.1987.sp016788,3446786,https://openalex.org/W2036784392
False,,,,,
False,,,https://doi.org/10.1007/bf01981412,104884,https://openalex.org/W2035278043
False,,,,6331656,https://openalex.org/W1593858516
False,,,https://doi.org/10.3758/s13415-013-0177-3,23761136,https://openalex.org/W2029503397
True,,,https://doi.org/10.1080/13880200600685576,,https://openalex.org/W2050586168
True,,,https://doi.org/10.1021/jm00192a020,37338,https://openalex.org/W2087795183
False,,,,11085001,https://openalex.org/W2438840420
False,,,https://doi.org/10.3382/ps.0650892,3725726,https://openalex.org/W2040893020
False,,,https://doi.org/10.1016/s0091-3057(97)00553-4,9512079,https://openalex.org/W2016476517
True,,,https://doi.org/10.1016/j.pnpbp.2012.07.019,23367508,https://openalex.org/W1971520303
False,,,https://doi.org/10.1016/0014-2999(71)90186-5,5157764,https://openalex.org/W1989615933
False,,,https://doi.org/10.1371/journal.pone.0120272,25830625,https://openalex.org/W1985730083
False,,,,11889918,https://openalex.org/W1938961783
False,,,https://doi.org/10.1523/jneurosci.23-16-06452.2003,12878685,https://openalex.org/W1943597576
False,,,https://doi.org/10.1016/0091-3057(92)90053-i,,https://openalex.org/W2010077115
False,,,,,
True,,,https://doi.org/10.7717/peerj.1611,26819853,https://openalex.org/W2283088054
False,,,https://doi.org/10.1016/0006-8993(86)90245-3,3019470,https://openalex.org/W2025724397
False,,,https://doi.org/10.1093/ajcn/40.6.1131,6507338,https://openalex.org/W2243858155
False,,,https://doi.org/10.1111/j.1365-294x.2004.02220.x,15245398,https://openalex.org/W1952640763
False,,,https://doi.org/10.1016/s0006-8993(01)02077-7,11259785,https://openalex.org/W2050827716
False,,,https://doi.org/10.1016/0005-2787(68)90342-0,5647054,https://openalex.org/W2068467864
False,,,https://doi.org/10.1152/ajpcell.00082.2011,21795518,https://openalex.org/W2025334781
False,,,,5516394,https://openalex.org/W2408589350
False,,,https://doi.org/10.1111/j.1748-5827.2008.00551.x,18482330,https://openalex.org/W2140553244
True,,,https://doi.org/10.1016/j.brainres.2008.08.054,18789911,https://openalex.org/W2072691912
False,,,https://doi.org/10.1186/bf03547920,988739,https://openalex.org/W3118577325
False,,,https://doi.org/10.1254/fpj.68.73,5065041,https://openalex.org/W2418230275
False,,,https://doi.org/10.2170/jjphysiol.37.479,2446033,https://openalex.org/W2033098582
False,,,,21838980,https://openalex.org/W27750361
False,,,https://doi.org/10.1530/jrf.0.0690447,6631812,https://openalex.org/W2022556919
False,,,https://doi.org/10.1097/wnr.0b013e328343f5cb,21304327,https://openalex.org/W2328145942
False,,,,,
True,,,https://doi.org/10.1111/j.1530-0277.2012.01766.x,22432539,https://openalex.org/W2153063905
False,,,https://doi.org/10.1111/j.1460-9568.2008.06089.x,18312585,https://openalex.org/W1972668816
False,,,https://doi.org/10.1016/0034-5687(93)90102-g,8469847,https://openalex.org/W2033281458
True,,,https://doi.org/10.1016/j.physbeh.2009.05.014,19490923,https://openalex.org/W1987412941
False,,,,5395376,https://openalex.org/W2397455128
False,,,https://doi.org/10.2174/1570159x12666140828221720,25342944,https://openalex.org/W2072955036
False,,,https://doi.org/10.1016/0028-3908(82)90194-0,6280095,https://openalex.org/W2088052782
False,,,https://doi.org/10.1016/j.nbd.2014.11.017,25484285,https://openalex.org/W2035270874
False,,,,18950250,https://openalex.org/W4299387525
False,,,https://doi.org/10.1536/ihj.33.73,1573781,https://openalex.org/W2058307021
False,,,https://doi.org/10.1016/0014-2999(67)90022-2,4296636,https://openalex.org/W2077017304
False,,,,3806396,https://openalex.org/W2301268252
False,,,https://doi.org/10.1016/j.neurobiolaging.2014.09.015,25443285,https://openalex.org/W1983756628
False,,,https://doi.org/10.1002/jcp.1041120115,7107719,https://openalex.org/W2028363718
False,,,https://doi.org/10.1111/j.0014-3820.2002.tb01387.x,12038534,https://openalex.org/W1997840540
False,,,https://doi.org/10.1111/j.1558-5646.2007.00118.x,17542844,https://openalex.org/W2097579478
False,,,https://doi.org/10.3109/01480549509014321,7497912,https://openalex.org/W2125111793
True,,,https://doi.org/10.1016/0091-3057(91)90388-i,1924490,https://openalex.org/W2022931167
False,,,https://doi.org/10.1113/jphysiol.2001.014894,12096072,https://openalex.org/W2126849087
False,,,https://doi.org/10.1371/journal.pcbi.1000602,20011119,https://openalex.org/W1974425735
False,,,https://doi.org/10.1371/journal.pone.0081118,24278385,https://openalex.org/W1972415477
False,,,https://doi.org/10.1152/jappl.1985.59.4.1040,2997107,https://openalex.org/W2413823933
False,,,,4245725,https://openalex.org/W2988594577
False,,,https://doi.org/10.1046/j.1460-9568.2000.00201.x,10971648,https://openalex.org/W2039165874
False,,,https://doi.org/10.1016/0006-8993(87)91109-7,3032364,https://openalex.org/W2061371867
False,,,https://doi.org/10.1038/npp.2014.282,,https://openalex.org/W4252170336
False,,,https://doi.org/10.1007/bf01193891,3216996,https://openalex.org/W2005738214
False,,,https://doi.org/10.1016/0014-2999(80)90032-1,7398767,https://openalex.org/W2051677264
False,,,https://doi.org/10.1016/0091-3057(74)90094-x,4837913,https://openalex.org/W2050770842
False,,,,,https://openalex.org/W4297939831
False,,,https://doi.org/10.1172/jci107090,5056663,https://openalex.org/W1894853873
True,,,https://doi.org/10.12659/msm.890200,24911067,https://openalex.org/W2101391979
False,,,https://doi.org/10.1159/000063573,12207144,https://openalex.org/W2085128660
False,,,,8385401,https://openalex.org/W2415869807
False,,,,1967644,https://openalex.org/W1873325760
False,,,https://doi.org/10.2165/00023210-199708020-00005,23338219,https://openalex.org/W2075472210
False,,,https://doi.org/10.1016/j.brainresbull.2015.10.005,26481044,https://openalex.org/W1790544538
False,,,https://doi.org/10.1111/j.1464-410x.2007.06763.x,17437439,https://openalex.org/W2128104089
False,,,https://doi.org/10.1152/jappl.1996.81.2.731,8872640,https://openalex.org/W2411960560
False,,,,6473916,https://openalex.org/W2407968393
False,,,https://doi.org/10.1387/ijdb.072559mr,19557674,https://openalex.org/W2033106212
False,,,https://doi.org/10.1152/ajpheart.00372.2003,14561678,https://openalex.org/W2151887853
False,,,https://doi.org/10.4103/0019-5545.37321,20661386,https://openalex.org/W2081736057
False,,,https://doi.org/10.1213/00000539-198810000-00002,3421494,https://openalex.org/W2061675362
False,,,https://doi.org/10.1002/cne.901210313,14100028,https://openalex.org/W2029839462
False,,,https://doi.org/10.1016/j.neuropharm.2011.08.015,21867718,https://openalex.org/W2014010712
False,,,https://doi.org/10.1136/annrheumdis-2015-eular.3290,,https://openalex.org/W2409400211
False,,,https://doi.org/10.1016/j.pain.2012.02.003,22424878,https://openalex.org/W2100063864
False,,,https://doi.org/10.1016/0165-7992(85)90009-0,4047076,https://openalex.org/W2047778448
False,,,https://doi.org/10.1113/jphysiol.1968.sp008452,5639797,https://openalex.org/W2087770762
False,,,,7454606,https://openalex.org/W2408014891
False,,,,6192050,https://openalex.org/W2438352350
False,,,,,
False,,,,,https://openalex.org/W2249001576
True,,,https://doi.org/10.1016/j.biopsych.2014.01.013,24576687,https://openalex.org/W2082590168
False,,,https://doi.org/10.1016/0006-2952(75)90147-1,122896,https://openalex.org/W2015156573
False,,,https://doi.org/10.1016/j.mehy.2007.04.052,17993252,https://openalex.org/W2135152468
False,,,https://doi.org/10.1021/jm00279a033,5051021,https://openalex.org/W2074412476
False,,,https://doi.org/10.1530/rep.1.00299,15615895,https://openalex.org/W1985934519
False,,,https://doi.org/10.1371/journal.pone.0133405,26186537,https://openalex.org/W2215225540
False,,,https://doi.org/10.1097/med.0b013e3283419052,21124211,https://openalex.org/W2317897431
False,,,https://doi.org/10.1016/0361-9230(92)90052-y,1534269,https://openalex.org/W2041111694
False,,,,5106425,https://openalex.org/W2425016141
True,,,,19505043,https://openalex.org/W2413261242
False,,,https://doi.org/10.1017/s1461145710001586,21211108,https://openalex.org/W2165080822
False,,,https://doi.org/10.1358/dof.2007.032.09.1135518,,https://openalex.org/W4238522086
False,,,https://doi.org/10.1016/0016-5085(88)90246-6,3338641,https://openalex.org/W2125955634
False,,,https://doi.org/10.1007/s10545-010-9095-5,,https://openalex.org/W2038612623
False,,,https://doi.org/10.1016/0165-2427(88)90025-6,3149069,https://openalex.org/W1608869928
False,,,https://doi.org/10.4142/jvs.2009.10.1.53,19255524,https://openalex.org/W2154234108
True,,,https://doi.org/10.3389/fpsyt.2014.00067,24982640,https://openalex.org/W1996502991
False,,,https://doi.org/10.1016/0047-6374(85)90098-3,4068768,https://openalex.org/W2067081507
False,,,https://doi.org/10.1007/s00484-007-0111-x,17578605,https://openalex.org/W2093484095
True,,,https://doi.org/10.1016/j.neuroscience.2010.08.047,20801198,https://openalex.org/W2057790564
False,,,https://doi.org/10.1002/ardp.19883211114,3219052,https://openalex.org/W2116005903
True,,,https://doi.org/10.1159/000067811,12566937,https://openalex.org/W2067579826
False,,,https://doi.org/10.1111/j.1460-9568.2007.05560.x,17561824,https://openalex.org/W2100203224
True,,,https://doi.org/10.1371/journal.pone.0153371,27082990,https://openalex.org/W2340012832
False,,,https://doi.org/10.1152/ajpheart.1989.257.5.h1340,2556045,https://openalex.org/W2226702196
False,,,,18257270,https://openalex.org/W2374155910
False,,,,11688852,https://openalex.org/W2234977844
False,,,https://doi.org/10.1007/bf02258335,11725002,https://openalex.org/W2024560903
False,,,,8627556,https://openalex.org/W1892715600
False,,,https://doi.org/10.1038/npp.2012.219,,https://openalex.org/W4302550861
True,,,https://doi.org/10.3390/molecules19055634,24786848,https://openalex.org/W2065947587
False,,,,4456734,https://openalex.org/W2395439606
False,,,,,
False,,,,5096565,https://openalex.org/W2291744796
False,,,https://doi.org/10.1007/s002130050867,10102788,https://openalex.org/W2068250894
False,,,,1965012,https://openalex.org/W2339726087
True,,,https://doi.org/10.1016/j.scitotenv.2011.09.067,22024234,https://openalex.org/W2063078208
True,,,https://doi.org/10.1007/s00702-015-1467-4,26510772,https://openalex.org/W2212056394
False,,,https://doi.org/10.1038/349326a0,1702879,https://openalex.org/W2085327871
False,,,https://doi.org/10.1042/bj1600653,1016246,https://openalex.org/W2230856127
False,,,https://doi.org/10.1007/s12402-014-0145-y,24989441,https://openalex.org/W2029099190
False,,,https://doi.org/10.1017/s1461145713001107,24128407,https://openalex.org/W2112180161
False,,,https://doi.org/10.1016/s1995-7645(14)60156-5,25441990,https://openalex.org/W2402127523
False,,,https://doi.org/10.1097/00004424-197609000-00153,977264,https://openalex.org/W1978223474
False,,,https://doi.org/10.1186/1472-6882-14-417,25344737,https://openalex.org/W2033821711
True,,,https://doi.org/10.1016/j.bbr.2007.11.012,18191237,https://openalex.org/W2104824608
True,,,https://doi.org/10.1017/s1461145711001234,21835087,https://openalex.org/W2018167055
False,,,https://doi.org/10.1055/s-0029-1224162,19924587,https://openalex.org/W2003008123
False,,,https://doi.org/10.1159/000240770,171006,https://openalex.org/W2078193054
True,,,https://doi.org/10.1590/s0001-37652001000100004,11246267,https://openalex.org/W1983675221
False,,,,744641,https://openalex.org/W2415378689
False,,,https://doi.org/10.1007/s10517-010-0926-z,21246081,https://openalex.org/W2050463536
False,,,https://doi.org/10.1016/j.pain.2006.08.020,16997469,https://openalex.org/W1977286971
False,,,https://doi.org/10.1111/j.1751-0813.2003.tb11547.x,15084052,https://openalex.org/W2026974014
False,,,https://doi.org/10.1016/0041-008x(84)90013-9,6495337,https://openalex.org/W1967956767
False,,,https://doi.org/10.1186/1744-8069-9-64,24313960,https://openalex.org/W2161671081
False,,,https://doi.org/10.1093/ecam/nen081,19131394,https://openalex.org/W2053067493
False,,,,5364679,https://openalex.org/W2410740224
False,,,https://doi.org/10.1507/endocrj1954.25.407,744166,https://openalex.org/W2058654615
True,,,https://doi.org/10.1016/j.nbd.2015.07.002,26188176,https://openalex.org/W1602968777
True,,,https://doi.org/10.5402/2012/305645,22530139,https://openalex.org/W2087635761
False,,,https://doi.org/10.1292/jvms.63.699,11459022,https://openalex.org/W1989637670
False,,,https://doi.org/10.1159/000181162,19077393,https://openalex.org/W1975725785
False,,,https://doi.org/10.1139/y72-088,5047745,https://openalex.org/W2029768262
True,,,https://doi.org/10.1007/s00702-011-0645-2,21499940,https://openalex.org/W2050100742
False,,,https://doi.org/10.1084/jem.176.4.1033,1402649,https://openalex.org/W1898868640
False,,,https://doi.org/10.1530/jrf.0.0890503,2119430,https://openalex.org/W2166626056
False,,,https://doi.org/10.1272/jnms1923.58.329,1880200,https://openalex.org/W2053518278
False,,,https://doi.org/10.1136/jnnp.74.1.131,12486285,https://openalex.org/W2170883580
False,,,https://doi.org/10.2527/jas1973.374936x,4747186,https://openalex.org/W2411702129
False,,,https://doi.org/10.1006/jsre.1998.5448,9878327,https://openalex.org/W2069358321
False,,,https://doi.org/10.1016/j.neuropharm.2012.07.025,22824190,https://openalex.org/W2094383050
False,,,https://doi.org/10.1002/1097-0142(20000615)88:12<2693::aid-cncr7>3.0.co;2-3,10870051,https://openalex.org/W1977311161
False,,,https://doi.org/10.1523/jneurosci.4122-07.2007,18160636,https://openalex.org/W2000436563
False,,,https://doi.org/10.1677/joe.0.0840333,7391712,https://openalex.org/W2080474310
True,,,10.1038/200369a0,,https://openalex.org/W2001354276
False,,,https://doi.org/10.1016/0024-3205(96)00037-9,8786700,https://openalex.org/W2016792371
False,,,https://doi.org/10.1081/dct-100103082,11307631,https://openalex.org/W2120501398
False,,,https://doi.org/10.1111/febs.12919,,https://openalex.org/W4292752127
False,,,https://doi.org/10.1111/j.1939-1676.1988.tb02801.x,3221355,https://openalex.org/W2124066770
False,,,https://doi.org/10.1016/s0022-2275(20)39476-1,5098393,https://openalex.org/W2431869177
False,,,https://doi.org/10.1097/00004850-199400910-00006,8195581,https://openalex.org/W2034336048
False,,,https://doi.org/10.1007/s10519-009-9307-7,,https://openalex.org/W4301403419
False,,,https://doi.org/10.1073/pnas.1103060108,21730142,https://openalex.org/W2080766585
True,,,https://doi.org/10.1007/bf00426732,108733,https://openalex.org/W2053776353
False,,,https://doi.org/10.3389/fpsyg.2013.00886,24348440,https://openalex.org/W2122028110
False,,,,2272396,https://openalex.org/W2410864909
False,,,https://doi.org/10.1207/s15374424jccp3504_1,17007595,https://openalex.org/W2038052815
True,,,https://doi.org/10.1016/j.bbi.2015.09.016,26408795,https://openalex.org/W2155173051
False,,,https://doi.org/10.1016/1010-7940(93)90157-7,8481255,https://openalex.org/W2038101852
False,,,,8756425,https://openalex.org/W1825369211
False,,,https://doi.org/10.1016/0014-2999(88)90088-x,2906609,https://openalex.org/W2090624970
True,,,https://doi.org/10.3727/096368914x678490,24816445,https://openalex.org/W1984977814
False,,,https://doi.org/10.1016/0006-8993(87)91274-1,3690285,https://openalex.org/W2009793848
False,,,https://doi.org/10.1007/bf00174695,3128816,https://openalex.org/W2059962646
True,,,https://doi.org/10.1358/dof.1988.013.10.67845,,https://openalex.org/W4248413960
False,,,https://doi.org/10.1093/cercor/bhj055,16221925,https://openalex.org/W2144841925
True,,,https://doi.org/10.1016/0165-1781(87)90031-x,3628611,https://openalex.org/W1978525978
False,,,https://doi.org/10.1046/j.1365-3083.2001.00834.x,11169206,https://openalex.org/W2048583373
False,,,https://doi.org/10.1254/jjp.28.909,745313,https://openalex.org/W2080069662
False,,,https://doi.org/10.1007/s002800050570,8996530,https://openalex.org/W2013556625
False,,,https://doi.org/10.1111/j.1460-9568.2006.05222.x,17229091,https://openalex.org/W1999965625
True,,,https://doi.org/10.1111/j.1749-6632.1986.tb23651.x,,https://openalex.org/W2093797297
False,,,https://doi.org/10.1097/00000658-199304000-00013,8466312,https://openalex.org/W1989245921
False,,,https://doi.org/10.1016/j.pbb.2006.07.026,16962649,https://openalex.org/W1973000601
False,,,https://doi.org/10.1016/j.brainres.2008.08.055,18786514,https://openalex.org/W2039242560
False,,,,17438871,https://openalex.org/W38014174
False,,,https://doi.org/10.31887/dcns.2011.13.1/smbrody,,https://openalex.org/W2270012675
False,,,https://doi.org/10.1152/jn.00466.2004,15201313,https://openalex.org/W2021440935
False,,,https://doi.org/10.1016/j.pneurobio.2014.04.001,24784445,https://openalex.org/W2020787149
False,,,,,https://openalex.org/W2410472284
False,,,https://doi.org/10.1210/endo-127-3-990,2167220,https://openalex.org/W2078840743
